row_id,source,report_date,status_id,water_source,water_tech,install_year,installer,fecal_coliform_value,fecal_coliform_presence,activity_id,clean_country_id,clean_country_name,clean_adm1,water_source_clean,water_source_category,water_tech_clean,_facility_type,management_clean,status_clean,count,updated,pay_clean,subjective_quality_clean,dataset_title
9230,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1989,,,,010-00854,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12447,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Deep borehole,,2007,,,,072-00787,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
9224,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,2005,,,,010-00852,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9469,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12960,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9276,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1998,,,,010-00859,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10122,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Deep borehole,,1952,,,,010-01044,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10004,"Ministry of Water and Environment, Uganda",2010-04-22T00:00:00.000,Yes,Rainwater Harvest Tank,,2009,,,,010-00984,UGA,Uganda,Northern,Rainwater Harvesting,Rainwater Harvesting,,Improved,Other Institutional Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
13376,Water For People,2018-03-01T00:00:00.000,No,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12392,Water For People,2019-03-21T00:00:00.000,No,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8472,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Protected spring,,1993,,,,010-00705,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10731,Water For People,2005-09-07T00:00:00.000,No,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10591,"Ministry of Water and Environment, Uganda",2010-04-30T00:00:00.000,Yes,Deep borehole,,2001,,,,010-01035,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8583,Water For People,2018-02-26T00:00:00.000,Unknown,,Pumped Piped System|Kiosk or Public stand Post,,,,Present,,UGA,Uganda,Western,Piped Water,Piped Water,Public Tapstand,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10806,"Ministry of Water and Environment, Uganda",2010-04-29T00:00:00.000,Yes,Deep borehole,,1991,,,,010-01159,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8191,Water For People,2005-09-07T00:00:00.000,Yes,,Pumped Piped System|Public Stand Post,,,,,,UGA,Uganda,Western,Piped Water,Piped Water,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11517,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12500,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Deep borehole,,1994,,,,072-00798,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12796,Water For People,2019-03-21T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12464,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Deep borehole,,1994,,,,072-00789,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8731,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1989,,,,010-00765,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10821,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9432,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1994,,,,010-00896,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8749,Water For People,2018-02-28T00:00:00.000,No,,Pumped Piped System|Kiosk or Public stand Post,,,,,,UGA,Uganda,Western,Piped Water,Piped Water,Public Tapstand,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8615,"Ministry of Water and Environment, Uganda",2010-04-29T00:00:00.000,Yes,Protected spring,,1990,,,,010-00732,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8951,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Deep borehole,,1997,,,,010-00808,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8717,Water For People,2005-09-07T00:00:00.000,Yes,,Pumped Piped System|Public Stand Post,,,,,,UGA,Uganda,Western,Piped Water,Piped Water,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12262,Water For People,2005-09-07T00:00:00.000,No,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10167,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,No,Public Stand Post,,2008,,,,010-01056,UGA,Uganda,Northern,,,Public Tapstand,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
10131,Water For People,2018-03-02T00:00:00.000,Yes,,Gravity Fed System|Kiosk or Public stand Post,,,,,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10865,Water For People,2005-09-07T00:00:00.000,No,,Gravity Fed System|Public Stand Post,,,,,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11136,"Ministry of Water and Environment, Uganda",2010-04-23T00:00:00.000,Yes,Deep borehole,,1996,,,,010-01219,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, not in use",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10051,"Ministry of Water and Environment, Uganda",2010-04-30T00:00:00.000,No,Deep borehole,,1993,,,,010-01012,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9437,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
7977,Water For People,2019-03-19T00:00:00.000,Yes,,Protected deep borehole,,,,Present,,UGA,Uganda,Western,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11919,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Deep borehole,,2005,,,,072-00716,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
10203,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Public Stand Post,,2007,,,,010-01063,UGA,Uganda,Northern,,,Public Tapstand,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9173,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Deep borehole,,,,,,010-00841,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Other Institutional Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9849,"Ministry of Water and Environment, Uganda",2010-04-22T00:00:00.000,Yes,Protected spring,,2003,,,,010-00937,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
11470,"Ministry of Water and Environment, Uganda",2011-09-05T00:00:00.000,Yes,Deep borehole,,2011,,,,072-00648,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12494,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Deep borehole,,1994,,,,072-00796,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
13292,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Deep borehole,,1999,,,,072-00943,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10467,Water For People,2020-02-24T00:00:00.000,Yes,,Protected deep borehole,,,,,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13132,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Shallow well,,2002,,,,072-00909,UGA,Uganda,Northern,Undefined Well,Well,,Unknown,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11717,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,No,Public Stand Post,,2005,,,,072-00688,UGA,Uganda,Northern,,,Public Tapstand,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12479,Water For People,2020-02-22T00:00:00.000,Yes,,Protected deep borehole,,,,Present,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8649,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1989,,,,010-00740,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
12030,Water For People,2005-09-07T00:00:00.000,Yes,,Gravity Fed System|Public Stand Post,,,,,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10103,"Ministry of Water and Environment, Uganda",2010-04-30T00:00:00.000,No,Deep borehole,,2008,,,,010-01026,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8704,Water For People,2020-02-20T00:00:00.000,Yes,,Protected deep borehole,,,,,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13152,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Deep Borehole,,,,,,UGA,Uganda,Western,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10188,Water For People,2020-02-21T00:00:00.000,Yes,,Protected Shallow Well,,,,Present,,UGA,Uganda,Eastern,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12817,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Protected spring,,1995,,,,072-00854,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10019,Water For People,2018-03-03T00:00:00.000,Yes,,Protected spring catchment,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12743,Water For People,2005-09-07T00:00:00.000,No,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12728,Water For People,2005-09-07T00:00:00.000,Yes,,Gravity Fed System|Public Stand Post,,,,,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8561,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Rainwater Harvest Tank,,2008,,,,010-00722,UGA,Uganda,Northern,Rainwater Harvesting,Rainwater Harvesting,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9886,Water For People,2019-03-14T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11457,Water For People,2005-09-07T00:00:00.000,Yes,,Pumped Piped System|Kiosk,,,,,,UGA,Uganda,Western,Piped Water,Piped Water,Kiosk,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8166,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,No,Protected spring,,1999,,,,010-00652,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
12505,"Ministry of Water and Environment, Uganda",2010-09-28T00:00:00.000,Yes,Deep borehole,,2010,,,,072-00799,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
9817,"Ministry of Water and Environment, Uganda",2010-04-22T00:00:00.000,Yes,Deep borehole,,1984,,,,010-00930,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8176,Water For People,2005-09-07T00:00:00.000,No,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11502,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13205,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11072,"Ministry of Water and Environment, Uganda",2010-04-24T00:00:00.000,Yes,Deep borehole,,2007,,,,010-01204,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11642,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12739,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8357,Water For People,2020-02-14T00:00:00.000,Yes,,Protected deep borehole,,,,Present,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
